Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Best of Jenna on 30 Rock Season 2,jennafan30r,03:00,1017,30,360659,85,2011-04-03T21:21:38Z,18,0.9713467048710601,185,26,3.0
Liz Lemon's Flashbacks - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,19,0.9864580198615709,186,26,5.817
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131646,140,2020-11-14T15:00:07Z,19,0.9812286689419796,187,26,8.933
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74032,110,2020-01-02T14:00:05Z,19,0.9860383944153578,188,26,5.333
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542077,533,2020-11-26T14:00:05Z,19,0.9841982701264138,189,26,5.283
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502945,761,2018-01-03T17:00:08Z,19,0.9736865819590881,190,26,2.633
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418530,232,2019-11-12T14:00:01Z,19,0.9691414604338527,191,26,5.917
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155296,118,2020-02-06T14:00:08Z,19,0.9732954545454545,192,26,5.717
Liz Goes HD - 30 Rock,30 Rock Official,02:10,3466,69,424161,214,2017-09-20T17:00:04Z,19,0.9804809052333805,193,26,2.167
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719026,349,2020-04-02T16:00:31Z,19,0.9850275807722616,194,26,4.467
Don Geiss (Best Of Rip Torn) - 30 Rock,30 Rock Official,10:05,1518,32,187431,104,2019-07-10T13:47:14Z,19,0.9793548387096774,195,26,10.083
Don Geiss (Best Of Rip Torn) - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,20,0.9864580198615709,196,26,5.817
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,20,0.9669811320754716,197,26,10.017
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6404,188,1029499,450,2017-11-24T17:30:00Z,20,0.9714805825242718,198,26,10.017
30 Rock: The Best of Liz Lemon,Kim,09:47,5651,171,1132726,697,2008-08-15T14:08:26Z,20,0.9706286499484713,199,26,9.783
Don Geiss Is Dead - 30 Rock,30 Rock Official,02:57,1019,20,134181,46,2018-02-09T17:00:06Z,20,0.9807507218479307,200,26,2.95
Jack Donaghy's Porn for Women - 30 Rock,30 Rock Official,03:21,1449,34,159515,64,2020-02-08T14:00:12Z,20,0.9770734996628456,201,26,3.35
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418530,232,2019-11-12T14:00:01Z,20,0.9691414604338527,202,26,5.917
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719026,349,2020-04-02T16:00:31Z,20,0.9850275807722616,203,26,4.467
Best of Arrested Development,Virginia L,17:17,15357,310,1062020,1107,2020-04-06T06:01:49Z,20,0.980213186953469,204,26,17.283
Liz Breaks Up With Dennis | 30 Rock,30 Rock Official,03:17,98,2,5249,10,2021-08-06T15:00:08Z,20,0.98,205,26,3.283
Jack vs Banks - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,21,0.9864580198615709,206,26,5.817
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327849,104,2011-01-29T06:15:15Z,21,0.9559748427672956,207,26,7.983
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,21,0.9669811320754716,208,26,10.017
Best Of Jack Donaghy VS Kaylie Hooper (ft. Chloe Grace Moretz) | 30 Rock,30 Rock Official,10:00,1230,30,111347,119,2021-06-02T16:30:02Z,21,0.9761904761904762,209,26,10.0
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,263340,7390,30083947,13178,2017-02-22T21:06:12Z,21,0.9727034314630812,210,26,32.25
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,21,0.9729811595080875,211,26,5.633
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812315,333,2012-03-20T09:53:27Z,21,0.9743589743589743,212,26,5.017
Kenneth Seduces Banks - 30 Rock,30 Rock Official,03:30,2194,63,219738,142,2020-01-08T04:38:07Z,21,0.9720868409393,213,26,3.5
Don Geiss (Best Of Rip Torn) - 30 Rock,30 Rock Official,10:05,1518,32,187431,104,2019-07-10T13:47:14Z,21,0.9793548387096774,214,26,10.083
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542077,533,2020-11-26T14:00:05Z,21,0.9841982701264138,215,26,5.283
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,22,0.9864580198615709,216,26,5.817
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,22,0.9669811320754716,217,26,10.017
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74032,110,2020-01-02T14:00:05Z,22,0.9860383944153578,218,26,5.333
The Bubble - 30 Rock,30 Rock Official,05:21,1833,28,163721,148,2020-07-16T16:00:09Z,22,0.984954325631381,219,26,5.35
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,22,0.9729811595080875,220,26,5.633
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6404,188,1029499,450,2017-11-24T17:30:00Z,22,0.9714805825242718,221,26,10.017
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131646,140,2020-11-14T15:00:07Z,22,0.9812286689419796,222,26,8.933
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502945,761,2018-01-03T17:00:08Z,22,0.9736865819590881,223,26,2.633
Liz Lemon's Perfect Jeans - 30 Rock,30 Rock Official,03:28,2218,41,199680,124,2020-07-28T13:00:14Z,22,0.981850376272687,224,26,3.467
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447933,322,2020-10-09T15:00:01Z,22,0.9741554365885177,225,26,5.3
Liz Lemon's Perfect Jeans - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,23,0.9864580198615709,226,26,5.817
Liz's Moustache - 30 Rock,30 Rock Official,05:11,1501,32,142085,0,2020-06-25T16:00:05Z,23,0.9791258969341161,227,26,5.183
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502945,761,2018-01-03T17:00:08Z,23,0.9736865819590881,228,26,2.633
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6404,188,1029499,450,2017-11-24T17:30:00Z,23,0.9714805825242718,229,26,10.017
Liz Lemon Can't Handle a Sandwich From the ''Real America'' | 30 Rock,30 Rock Official,04:14,2643,66,286621,194,2020-10-30T16:13:28Z,23,0.9756367663344407,230,26,4.233
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349881,126,2019-08-31T13:00:00Z,23,0.9814138732160638,231,26,2.783
Liz Lemon Dates Her Cousin - 30 Rock,30 Rock Official,02:45,1900,36,202267,297,2020-01-18T14:00:01Z,23,0.981404958677686,232,26,2.75
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,23,0.9669811320754716,233,26,10.017
"''If Women Are So Funny, Do Something Funny Right Now.'' | 30 Rock",30 Rock Official,04:21,653,18,55198,100,2021-02-04T16:00:10Z,23,0.9731743666169895,234,26,4.35
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031533,464,2017-12-29T17:00:05Z,23,0.9729255085613933,235,26,10.05
The Rural Juror - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,24,0.9864580198615709,236,26,5.817
The Best Of Jonathan - 30 Rock,30 Rock Official,05:53,3068,70,406321,185,2017-08-18T15:00:04Z,24,0.9776927979604844,237,26,5.883
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74032,110,2020-01-02T14:00:05Z,24,0.9860383944153578,238,26,5.333
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502945,761,2018-01-03T17:00:08Z,24,0.9736865819590881,239,26,2.633
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719026,349,2020-04-02T16:00:31Z,24,0.9850275807722616,240,26,4.467
All of Rachel Dratch's Characters - 30 Rock,30 Rock Official,02:13,580,8,41306,52,2020-02-20T14:00:00Z,24,0.9863945578231292,241,26,2.217
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447933,322,2020-10-09T15:00:01Z,24,0.9741554365885177,242,26,5.3
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131646,140,2020-11-14T15:00:07Z,24,0.9812286689419796,243,26,8.933
Liz Goes HD - 30 Rock,30 Rock Official,02:10,3466,69,424161,214,2017-09-20T17:00:04Z,24,0.9804809052333805,244,26,2.167
The Best Of Subhas Ramsaywack | 30 Rock,30 Rock Official,10:07,136,3,7491,23,2021-07-26T15:00:16Z,24,0.9784172661870504,245,26,10.117
The Negotiation - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,25,0.9864580198615709,246,26,5.817
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,25,0.9669811320754716,247,26,10.017
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62104,55,2021-06-15T16:30:05Z,25,0.9898348157560356,248,26,8.383
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812315,333,2012-03-20T09:53:27Z,25,0.9743589743589743,249,26,5.017
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502945,761,2018-01-03T17:00:08Z,25,0.9736865819590881,250,26,2.633
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,25,0.9729811595080875,251,26,5.633
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418530,232,2019-11-12T14:00:01Z,25,0.9691414604338527,252,26,5.917
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349881,126,2019-08-31T13:00:00Z,25,0.9814138732160638,253,26,2.783
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,263340,7390,30083947,13178,2017-02-22T21:06:12Z,25,0.9727034314630812,254,26,32.25
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155296,118,2020-02-06T14:00:08Z,25,0.9732954545454545,255,26,5.717
Negotiating with Jack Donaghy,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,26,0.9864580198615709,256,26,5.817
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327849,104,2011-01-29T06:15:15Z,26,0.9559748427672956,257,26,7.983
Barney's 200th Conquest?,jdo123scrubs,03:24,554,21,64419,8,2009-10-01T15:59:02Z,26,0.9634782608695652,258,26,3.4
Greendale Doesn't Exist!,Bill Boyer,02:28,0,0,727276,598,2012-06-24T13:36:31Z,26,,259,26,2.467
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192055,65,2014-07-25T23:46:51Z,26,0.9632952691680261,260,26,2.55
Jeffrey and Michael Parent Teacher Conference (Everybody Loves Raymond),The Undulator,04:18,1039,45,293185,91,2015-10-15T19:59:22Z,26,0.9584870848708487,261,26,4.3
Pescepescetarian,Rob,01:34,191,23,36988,15,2016-06-13T08:59:22Z,26,0.8925233644859814,262,26,1.567
Brotherhood of Man (NBC Version) with Brian Williams,Leicester Elline Cruz,03:51,1071,35,74272,135,2012-05-17T07:45:58Z,26,0.9683544303797469,263,26,3.85
Barney's Batting Average,jdo123scrubs,03:13,667,17,88352,16,2009-10-01T15:42:41Z,26,0.9751461988304093,264,26,3.217
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,26,0.9729811595080875,265,26,5.633
New Girl moments that I think about way too often,things i like!,11:01,6257,9,115844,89,2021-05-31T19:30:27Z,26,0.9985636769869135,266,26,11.017
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,0,0.9864580198615709,0,27,5.817
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6404,188,1029499,450,2017-11-24T17:30:00Z,0,0.9714805825242718,1,27,10.017
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031533,464,2017-12-29T17:00:05Z,0,0.9729255085613933,2,27,10.05
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,0,0.9729811595080875,3,27,5.633
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447933,322,2020-10-09T15:00:01Z,0,0.9741554365885177,4,27,5.3
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155296,118,2020-02-06T14:00:08Z,0,0.9732954545454545,5,27,5.717
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72020,22,2017-10-19T06:58:41Z,0,0.9906832298136646,6,27,1.883
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418530,232,2019-11-12T14:00:01Z,0,0.9691414604338527,7,27,5.917
Jack And Liz At The Doctor's - 30 Rock,30 Rock Official,01:49,1698,20,230637,50,2017-08-10T15:00:04Z,0,0.9883585564610011,8,27,1.817
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57362,36,2021-05-18T16:30:08Z,0,0.9829172141918529,9,27,9.267
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9284,211,1077391,375,2019-10-31T16:45:00Z,0,0.9777777777777777,10,27,4.217
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,1,0.9864580198615709,11,27,5.817
Jack And Liz At The Doctor's - 30 Rock,30 Rock Official,01:49,1698,20,230637,50,2017-08-10T15:00:04Z,1,0.9883585564610011,12,27,1.817
"Dr. Pepper ""Employee Greeting""",Brendan Clark,01:26,302,8,106564,18,2010-11-12T23:29:54Z,1,0.9741935483870968,13,27,1.433
30 Rock - Crisis Control (Episode Highlight),30 Rock Official,04:58,1118,36,141677,72,2017-10-19T05:43:22Z,1,0.9688041594454073,14,27,4.967
Liz Meets Dr. Spaceman - 30 Rock,30 Rock Official,02:12,626,10,81981,33,2017-08-10T15:00:04Z,1,0.9842767295597484,15,27,2.2
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9284,211,1077391,375,2019-10-31T16:45:00Z,1,0.9777777777777777,16,27,4.217
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447933,322,2020-10-09T15:00:01Z,1,0.9741554365885177,17,27,5.3
The Tracy Jordan Meat Machine - 30 Rock,30 Rock Official,01:30,512,6,47146,29,2018-04-29T16:00:03Z,1,0.9884169884169884,18,27,1.5
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812315,333,2012-03-20T09:53:27Z,1,0.9743589743589743,19,27,5.017
Alec Baldwin's Tracy Morgan Impersonation 12/05/11 | CONAN on TBS,Team Coco,01:56,16971,286,3380412,1004,2011-12-07T20:50:38Z,1,0.9834270151242974,20,27,1.933
30 Rock - Doing What's Right (Episode Highlight),30 Rock Official,04:31,800,10,82179,60,2017-10-19T22:13:44Z,1,0.9876543209876543,21,27,4.517
30 Rock - Crisis Control (Episode Highlight),30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,2,0.9864580198615709,22,27,5.817
30 Rock - Doing What's Right (Episode Highlight),30 Rock Official,04:31,800,10,82179,60,2017-10-19T22:13:44Z,2,0.9876543209876543,23,27,4.517
Liz Lemon Flirts with Arson - 30 Rock,30 Rock Official,03:11,1316,17,111658,98,2020-05-23T13:00:20Z,2,0.9872468117029257,24,27,3.183
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192055,65,2014-07-25T23:46:51Z,2,0.9632952691680261,25,27,2.55
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62104,55,2021-06-15T16:30:05Z,2,0.9898348157560356,26,27,8.383
The Source Awards Go Wrong - 30 Rock,30 Rock Official,03:28,1311,44,153969,97,2018-05-20T16:00:08Z,2,0.9675276752767528,27,27,3.467
Operation Righteous Cowboy Lightning | 30 Rock,30 Rock Official,04:52,1418,15,91952,80,2020-09-10T14:21:08Z,2,0.9895324494068388,28,27,4.867
The Bubble - 30 Rock,30 Rock Official,05:21,1833,28,163721,148,2020-07-16T16:00:09Z,2,0.984954325631381,29,27,5.35
The Best of Tracy Jordan and Denise Richards - 30 Rock,30 Rock Official,03:24,961,18,84315,118,2019-12-12T14:00:05Z,2,0.9816138917262512,30,27,3.4
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9284,211,1077391,375,2019-10-31T16:45:00Z,2,0.9777777777777777,31,27,4.217
Liz Calls In Sick - 30 Rock,30 Rock Official,04:03,1685,28,183360,145,2019-11-09T20:30:02Z,2,0.9836544074722708,32,27,4.05
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,3,0.9864580198615709,33,27,5.817
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333108,293,2020-10-19T16:00:30Z,3,0.9854423292273237,34,27,9.167
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192055,65,2014-07-25T23:46:51Z,3,0.9632952691680261,35,27,2.55
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719026,349,2020-04-02T16:00:31Z,3,0.9850275807722616,36,27,4.467
Jack Plays Colonizers of Malaar - 30 Rock,30 Rock Official,03:09,3548,76,407707,183,2019-10-15T13:00:10Z,3,0.9790286975717439,37,27,3.15
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,3,0.9729811595080875,38,27,5.633
Kenneth’s Party - 30 Rock,30 Rock Official,02:40,4182,53,440445,158,2018-06-20T16:00:03Z,3,0.9874852420306965,39,27,2.667
Liz Lemon Can't Handle a Sandwich From the ''Real America'' | 30 Rock,30 Rock Official,04:14,2643,66,286621,194,2020-10-30T16:13:28Z,3,0.9756367663344407,40,27,4.233
Seeing The World Through Kenneth and Tracy's Eyes - 30 Rock,30 Rock Official,01:57,3058,23,236292,126,2019-01-06T17:00:07Z,3,0.9925348912690685,41,27,1.95
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542077,533,2020-11-26T14:00:05Z,3,0.9841982701264138,42,27,5.283
Seeing The World Through Kenneth and Tracy's Eyes - 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,4,0.9864580198615709,43,27,5.817
Kenneth’s Party - 30 Rock,30 Rock Official,02:40,4182,53,440445,158,2018-06-20T16:00:03Z,4,0.9874852420306965,44,27,2.667
"""I Lie To Myself"" - 30 Rock",30 Rock Official,01:44,26250,90,450592,1038,2017-12-11T17:00:05Z,4,0.9965831435079726,45,27,1.733
Kenneth Takes the Midnight Train to Georgia - 30 Rock,30 Rock Official,03:19,2470,31,165707,162,2020-04-23T21:35:10Z,4,0.9876049580167933,46,27,3.317
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755716,852,2018-05-04T16:00:03Z,4,0.9729811595080875,47,27,5.633
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812315,333,2012-03-20T09:53:27Z,4,0.9743589743589743,48,27,5.017
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6404,188,1029499,450,2017-11-24T17:30:00Z,4,0.9714805825242718,49,27,10.017
Liz Steals Jenna's Thunder - 30 Rock,30 Rock Official,04:34,3433,65,324230,248,2019-10-29T13:00:07Z,4,0.9814179531160663,50,27,4.567
Liz Goes HD - 30 Rock,30 Rock Official,02:10,3466,69,424161,214,2017-09-20T17:00:04Z,4,0.9804809052333805,51,27,2.167
Saul Gets The Better Of Jesse's Parents | I.F.T. | Breaking Bad,Breaking Bad & Better Call Saul,03:01,54815,771,4737801,4574,2018-08-13T21:44:41Z,4,0.9861296009786636,52,27,3.017
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,5,0.9864580198615709,53,27,5.817
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155296,118,2020-02-06T14:00:08Z,5,0.9732954545454545,54,27,5.717
"Conan Hunts Down His Assistant's Stolen ""Gigolos"" Mug | CONAN on TBS",Team Coco,07:35,205569,3240,25294752,7783,2013-06-28T06:18:36Z,5,0.9844834274384725,55,27,7.583
Contagious Laughter: Conan O'Brien Edition,Anthons,15:02,12086,182,814275,509,2020-01-31T23:56:35Z,5,0.9851646560156505,56,27,15.033
Conan Emmy Intro,zonerlite,06:59,37506,476,2994495,1747,2006-08-28T01:51:44Z,5,0.987467747880575,57,27,6.983
Conan Arrives In Finland | Late Night with Conan O’Brien,Team Coco,13:40,44427,703,2918866,2701,2019-06-17T14:29:55Z,5,0.9844227786394859,58,27,13.667
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447933,322,2020-10-09T15:00:01Z,5,0.9741554365885177,59,27,5.3
Conan Busts Jordan Schlansky & His Elitist Espresso Machine | CONAN on TBS,Team Coco,06:21,168746,2385,20909301,6032,2013-03-14T09:12:08Z,5,0.9860633082258621,60,27,6.35
Julia Louis-Dreyfus Steals Tina Fey’s Emmy | Late Night with Conan O’Brien,Team Coco,06:44,21986,350,1475789,1761,2020-04-16T18:45:01Z,5,0.984330229226361,61,27,6.733
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333108,293,2020-10-19T16:00:30Z,5,0.9854423292273237,62,27,9.167
Conan Busts Jordan Schlansky & His Elitist Espresso Machine | CONAN on TBS,30 Rock Official,05:49,3278,45,260198,237,2020-10-22T16:00:12Z,6,0.9864580198615709,63,27,5.817
Conan Forces Jordan Schlansky To Clean His Filthy Office | CONAN on TBS,Team Coco,07:48,193023,2960,21101645,10327,2014-01-10T10:17:20Z,6,0.9848966491991652,64,27,7.8
